"Day_Code","Source_Ship_from_Code","Source_Ship_To_Code","Vending_Machine_Code","Vending_Machine_Location_Code","Source_Product_Code","Source_Channel_Code","Source_Sales_Type_Code","Record_Type","Operation_Route_Type","Invoice_Number","Transaction_Type","Currency_Code","Sales_Unit_Type_Flag","Quantity","Unit_Cases","Bottler_Gross_Revenue","Bottler_Net_Sales_Revenue","Bottler_Wholesale_Price","Total_Discounts_amount","Total_Taxes_amount","Send_Datetimestamp","Coverage_Count_Flag","Ship_To_Country","Ship_To_Address_1"
"20210211","z4d4qgT2XDadruCG1P5crxLOs8AjoDEP","mz66mxLLq4pebnCV0ei2sxt5iE1ZPQFtdWt3iVFD","xZ5","g87kWOJimPMlQTvVdKRdI8RLaRveoa6a40kyN3wmeQVCh","XlPmn8ur2fAr1buh11SkzZdeYEwr89wFT2","1","Bw7","Normal","3rd_Party_Operator","b0GdJNTVmz4semvDwK4Q","Pre_Sale","LSL","Case","9816.54154","6331.17309","7462.68546","399.0752","5747.86289","717.42683","1404.52213","","N"
"20301205","kz0Yxoyba6nn","41NfJsw6b9CfxuHsRgGyAr1","Dj2of3kamhc","EdyoVqCbayu8h9fgsB3vLF9z","XosjBQIHZtAKeTp3aucsUAY3KO","FVJEOncTG3EzpBdKAtxQk4TNE","oVlzbcC3pGY75j33WoXRg1MmDLCER","Cancel","Dispenser_Sales","D3YQ9m4yK0ak8K6UGlNdcwl4w9ypuco","Estimate","XBC","Physical_Case","5729.93822","9683.32685","651.27132","","3109.68806","6643.20849","2423.39083","20001003 22:15:42","Y","1234567"
"20200516","XPK5kgdu8cq2FE","anmfqRlUaXqAPzVBWuE","5bz2nsMVy8W426o3J0Gubt1ErjDeHwvrYTqJ84F","UtUOYGONxj9AWcXl7PlJu0ZeOm8vk3YN1","NWt8WGeUr22lBbswYB5MViGnyZ3","a4LSeke3RqNRzhcnCbd","RKQQK","Correction","Dispenser_Sales","LV2Erq","Estimate","","Multi-Pack","7464.2162","6956.30139","2963.68172","7387.45186","7587.63848","1607.99624","6989.08062","20010916 15:24:18","Y","1234567"
"20250203","Il7sVbEvm0FXDNMnZBon1HcuM6b","y0SR5QKc6IQGbflz1tu0OxqL8","","DnnpuMKhHKeENwPTssbbZqZF","DV9nn1L15EAFXmH7UIjfyQgu7h8QXOP1p5Qjhde","NYSXKykKczl8s","8RvzvL6tSJ5jzpupaoLiBqv05yyxIc0","Correction","3rd_Party_Operator","FOHNzZeFe","Actual","XXX","Multi-Pack","9378.18225","7470.31553","4206.08708","","6441.15381","9332.60471","3274.6961","20210317 11:08:27","N","1234567"
"20310722","YSs9VdqdS37IeXmAwNTRIWgM2uynp1QfOHd","anmfqRlUaXqAPzVBWuE","5bz2nsMVy8W426o3J0Gubt1ErjDeHwvrYTqJ84F","UtUOYGONxj9AWcXl7PlJu0ZeOm8vk3YN1","N13ABzEK6gYWtOjKpLsmBQjVa","OBMOFD3hzjwC22SidQOf","nhdBUqV7jvXawgcr2Eax5Ui","Normal","Dispenser_Sales","xgHUwaKxrLXtkckuVx0daqQZv","Actual","MZN","Case","3870.01597","8353.01526","7638.93704","5012.01716","3568.21066","","3269.69918","20270726 06:44:32","Y","1234567"
"20140730","Qs2BKryucUxhljApYQB3FKpbz5t","6kJM9umsYBkfOqZYQAL8yD8MGpcUZ9D7A","53YbCjKMjeWwaqLtNjPDFEmeEk","6rZ2xPJxbJ1WAaG8xDgsrNJ9nZvKXoRZrXfXKJTNU93WNvRzJ0x","Dq2b5iWvZoMbP5L9BzI","7","LggJpziME5sdNnG6hT0","Normal","Vending_Machine","MG","Estimate","XBD","Multi-Pack","1367.51909","3199.18934","4501.12684","3667.9673","981.47177","8991.92308","9576.62143","20130601 07:50:54","","1234567"
"20160706","uNHacacWioC1uzdCG7Gktzsr","uMAxOVXjo3sQbOvxRfp6p7IRe9","HKRlCH6BSB6WfgekjksD4fifoSlfDsLSWT0J8oJ4VT3pOCuPt","Mc2MWNvaXBfISuHaNAfl1FZamaHpK4SzOHQy2ymxQ2SdqPXgV24i","XD8uuA8WvdGrWDTxxrUkDNTtVTXA","AZxlVFDlBHBJrFfQ6QhtaIR0dma2uQ988i5","KUVF6gPnUiEvDUelg0K2mP8bh","Normal","3rd_Party_Operator","siYNhastz8tGSWDodWv1VXZENl1KdmUTKCjV","Estimate","QAR","Case","9195.00251","5386.73401","5168.10735","","1998.97082","7438.70537","143.99499","20190524 14:16:46","N","1234567"
"20231030","6Oar5hmtx64SRqQrg3XmWFGB","6QQXasStnHe3kdpSiV5gCpGdQ3vs2yG3E81Q","zoX25AGJGzYSVqA67B2ntBjdKHbVlyMktz3mDObGVphLafCJ","fB4zVR9miCNWkeulZgL3Ft8fF5nugxQozhH92acEG6nFC","ixjFSwVxW8BuAUlsyGi59PbFamun","tmXfX9YP5xJy1uasUNLlzCwMjDFtfrWI","BSRFKMYLQAtUCn34m","Cancel","Vending_Machine","Kwc9sUxXwNLVherom2UqCPwNyl4HU","Estimate","MDL","Physical_Case","3576.94561","9619.57056","7728.88391","1073.44621","4427.9581","4687.19888","3442.50798","20010216 21:09:46","N","1234567"
"20150829","hE9","qf9YxQCVyqNrxBffVzVtJn4ucL","79jwDJuFYIZs4xv","fRgdOoT9nlq","9C2d8H1OAACTdY","09uYehdooObwDWOb0Bi36CiFZFekaz9Zhuj5GE","xvZfviHGjR1FeHnuIQ9vp2pi43qOoquZ3hMacu","Cancel","Dispenser_Sales","mngoYnZamjytQWB6PGUT","Actual","VUV","Case","7615.73602","5352.9186","9902.37039","7748.72065","2858.94579","4913.94143","4410.79907","20171022 07:59:48","N","1234567"
"20310202","Fhc0WaI0cCiq9KOCgIKuC1my","0MjjNmfId8btz33on9YoXsgOF1FicOyyPG","zahGRYIdvNbYi6hnrEXkbn","h","XlPmn8ur2fAr1buh11SkzZdeYEwr89wFT2","AZxlVFDlBHBJrFfQ6QhtaIR0dma2uQ988i5","oAyRuZUqaR28bFrYCoNqorJZ8gcTlKa7U","Normal","Dispenser_Sales","jtsoVhSznjSq7u1xi1uTgGCXtopjnbk8","Estimate","XPF","Physical_Case","8528.38059","8949.69052","155.617","4293.47477","2951.70039","6111.32141","8199.81293","20101028 09:21:05","Y","1234567"
"20071105","WxaY","ut","fjtRggizr","ZONpVl7Huldac1eT0aQwL6DsMM7ZKeEEzNTaw","JkjhNIQsSzH9wA7pTY2D4Ix","fVN5YlSxQWs","mwDaUkBHi39immG","Correction","3rd_Party_Operator","f6TWoVW3Xs","Pre_Sale","NPR","Loose","4945.71232","4579.82943","6361.64609","6693.83986","3888.51861","4850.25371","","20310117 16:46:43","N","1234567"
"20190331","XPK5kgdu8cq2FE","Id0q","4d9dXt8LnZptLHnT1gLRhVx","hHsfR7C6H8hop12cwbFvcWXupQgJcCgpKZHWW6o3SFWQV","7nhXN4VvCLb","JjqHb7kT6IxrGqq7H","JDTalZUGrKkuYfXFTJ9jBgAB7t0pXk","Cancel","Dispenser_Sales","cKXkK3melwEcxyb20EYDz945yfvqoo3TA8","Pre_Sale","TRY","Physical_Case","2348.21958","4760.19735","","1860.57126","1251.5495","3816.04781","5277.77093","20000617 21:06:35","Y","1234567"
"20091012","KIW73WLPn9xR0DKcLiKZXi2bog","JUJSPx453jzWxOOhin4jo31v","BVVexUvOHfKOr9KZ7r6WmMdLlCBWEJ6VocNs0UMlZeu","Jx96nhrwWbxBMg","SvIJOs1R4PCSS2k8tvg","mn6bOn8","SvaJ8bexFOEz8uPXdQl8x","Cancel","Vending_Machine","HYT1tilFwxQXeDapsA35XAgdew3fRwJmJ","Estimate","BBD","Loose","7730.96919","869.13586","3658.46476","5918.03539","3206.88331","2123.85761","4825.77347","20170417 18:54:08","Y","1234567"
"20051030","Rbq9WxxGZIWYthS4EjqHO6lrm","L5","1OL1FNaAUxVCP","2jASaqS8WRoMSyv3o41H","1eDl1rEWEbevUXdt5ZQeJY3hatULacVAmXtuk9N1","fltQkgMNnsdX2h0nmoCVMzIXVjl","A","Cancel","Vending_Machine","ouJhm","Estimate","CUC","Multi-Pack","2808.41214","","7507.08917","","8468.43086","1218.81836","6243.45612","20050328 22:59:04","Y","1234567"
"20340118","JAZPPrKhUTnhx6hWMHjfiGh625ny5FoObWGRZ","6MkSNnlN4GbnXv4B3zlbzYxfqXZuRHm2cV","PBfGET8lE27PsyfQtAUxmrg210pe2Me7y","4qrFf2N8bt9d627Fbx5Mm","Lz5d1nqjyWvNY1Smfsmy98R0qB86s07qrz","zhNJuDgS3","J2qgJ8OsuQJVz9I1C6WaZsGc7MEkrRxTFGX","Correction","Vending_Machine","WcUGRT33uofnQBN9daNM8HyGMd2gotRfl","Estimate","HKD","Loose","894.48236","7260.8774","9589.40382","1220.14513","2208.17979","","9737.75404","20191125 00:08:17","N","1234567"
"20251214","ayAUPWkmSFTNUIXs","tEg4HoPUT2rukTzqzfHGXg634PSKQJ","buNvpM8HvwdDNYO0DbfknffPHWGz","kABxOQjFkty9X2mU8t","XlPmn8ur2fAr1buh11SkzZdeYEwr89wFT2","wlEOPPYEzDTZ2qEMJfqGgh","oLZFxY5WFs3","Normal","Dispenser_Sales","KAiqMeDj7AOo","Pre_Sale","TZS","Loose","1247.30656","1940.3742","721.12728","1158.44777","4312.16994","8708.98224","2765.25938","20170227 16:06:49","N","1234567"
"20010217","K4rXwuR9sRDV5mOO","41NfJsw6b9CfxuHsRgGyAr1","Dj2of3kamhc","EdyoVqCbayu8h9fgsB3vLF9z","Ng3c95jEOC1GR3ozemnRRM0T","093FqcDOrt4sVdfTEG22maCnwr","d7snUVJ2eSr7PUnY7x7XmxFkEN","Correction","3rd_Party_Operator","Jy","Actual","LBP","Multi-Pack","2541.60457","1929.11856","4860.97035","6029.92061","8459.58831","2662.16064","1893.67351","20261105 23:37:01","N","1234567"
"20020311","mrOmWL5CUVM3uHpEWns3a9Ur","0KgmxoRaqEfrSlKcjyhxWl3HnkALJsPLVzy7Wu","B4vENSRuAQXwQfYkfXMn6jD0Q4BvyFZb","alD1wCgokH1XWKCGtzple4EBUFPpfG3VpF","CM2ncyUr9djtXkh7RA","UjI9tKuYPG30nYn7qYFPxJ1tDIQAs4i","BtAdO","Cancel","Dispenser_Sales","GYdHtvOz6TBXPNFFiL03q805A","Pre_Sale","TRY","Physical_Case","5407.46552","9912.27677","2172.34789","8994.96986","3228.43523","2378.99233","9583.13238","20071224 10:16:36","N","1234567"
"20200228","m0GGVOIsrueeioZjhceRNtqSR5S4Gw5c","3f5lUPa3gnhXjS59ExhQ","iiP5srol2sGBBM2ElPUc7eMjIBnZ6aJYzRTfHxlxoxoXoAQ3yx7","Ne6JMkk4Ey40Sz7qdnsvXckcgJnwxxb4rWcBBMpdPugSiFydujj","12be86g","u08T02koaoJdkiXPvqrybtGUwQBmc8yPS6pB4","iveyvJgi8q3VPYqt5xgMFdvZHOhUhThdbhOzgrk","Cancel","Dispenser_Sales","iaEun0fuzA","Actual","SCR","Multi-Pack","548.75389","9103.85749","7432.09323","4845.44117","7974.25298","9367.16009","4399.55647","20010826 04:51:08","N","1234567"
"20321122","jeTweAUJZyFMmTFmI0nvPstaoXahLXj","oBcJ9ywok39EWNc","QYCC","g2055ncWjbhzzWVWVPTIOHJBnNck","VeouOpItZjrGqeqw0xAS2XmUEDcG","7fNcgGvHsJ","Bw7","Cancel","Dispenser_Sales","SmJibxdaaWACKwsb9zX4EtpF4VXBH","Estimate","TMT","Case","2389.94827","5752.69352","3309.07328","4866.4504","8546.82137","2816.09285","6203.01213","20110122 15:20:48","Y","1234567"
"20340708","B4kY09","bAzl87oEiPW1Q81VVTmaCBk","","qTGkE2piZ1X0bfaTs1HTvzpmk5wqSHvLGomjcCkAtxli9NxwZTYVCB","6UmMBtcr58WMGLifh3RAsygw4rQaRPGCnwe","lfAqrc7ImD","xvZfviHGjR1FeHnuIQ9vp2pi43qOoquZ3hMacu","Normal","3rd_Party_Operator","5VtCZwRWQLyMLAOv8TJ2","Estimate","NZD","Case","9734.92188","4045.33009","","2779.4661","7656.96105","","399.1026","20311026 02:09:43","Y","1234567"
"20281230","m0GGVOIsrueeioZjhceRNtqSR5S4Gw5c","2PVsM","NRHWsnJ","sVgGKfDn1CPIZzs2ZdljwGFsMg1m9LwmoPhR4Y93bd4gY","Ng3c95jEOC1GR3ozemnRRM0T","R1vr7","RKQQK","Correction","Vending_Machine","LcVMA162DnF","Estimate","PEN","Loose","6030.68016","3147.43012","4403.17504","4103.31751","6677.0689","8161.82481","2508.15019","20101004 03:52:06","N","1234567"
"20000108","FtIPSEz41xucPGGoBVY","hNxTJy5n","71Zzf2ksXNG8E4R8woXYtqV2l5GlkiuOWs8","KAVz9u5","XDM96Gd86LliM6Eg0","WC8KFY3y7tvZOniTcNHutEWBY1k7P","rMU7d7BSRSjbWVRtggSrRnQxfqvqJ5Dp6HoZYltt","Normal","Vending_Machine","5dZ00fCy210SfRSceJgCd","Estimate","BMD","Case","354.46729","2161.27995","5522.74147","4576.95313","2779.08867","9969.48791","5927.06473","20110404 13:06:25","N","1234567"
"20191105","NZGP6sFz02kuo063ZQL","UhjGek9dxm6j2enk9dQo","Mvf","XeEJlXbTR8xPhPvq3iwlYhzoHS4","72ue4WH24G2xm2GC9hGQ2tMPrUx","LJTL7zpwSTc2BEoIIyfjasnSoeVgT043nkLsM","ceKRjCjRwgwNAcJrg64","Cancel","Dispenser_Sales","Sv6H3RQ5sp8F0iuzsxOU9DOMt3pAZGkP","Estimate","","Physical_Case","5903.10422","1263.3534","8307.04621","5655.22338","4931.84808","8764.62866","6544.9892","20160707 13:11:17","Y","1234567"
"20100201","Qs2BKryucUxhljApYQB3FKpbz5t","ypukXNuJrflEuCdFO6CBxFB6PVxPtPAqMn","Bsk6ctNWtUCKf","euQZTP8nUHWXXd8GzeofWaBH8QhSRGrL29dD9Xr0Z","R","tsCQmyKpBK1qmsIyxPlQaDafNV6cJ5","8RvzvL6tSJ5jzpupaoLiBqv05yyxIc0","Normal","Vending_Machine","35sfskLmYEFAdDUM8Tyq05","Pre_Sale","","Physical_Case","6107.0905","5084.39337","4556.19772","7147.33124","","6314.99675","","20310914 06:30:04","N","1234567"
"20010712","PZI7khecybBOZ1bjShjhct84Je","0KgmxoRaqEfrSlKcjyhxWl3HnkALJsPLVzy7Wu","B4vENSRuAQXwQfYkfXMn6jD0Q4BvyFZb","alD1wCgokH1XWKCGtzple4EBUFPpfG3VpF","aMk","VmXlOpY4cthtQGMF4eUFgsu48QEwnM7Dh4x","SvaJ8bexFOEz8uPXdQl8x","Cancel","Vending_Machine","BcK77R0Y4Sn7WYXiA9tEE6IXT3pfdYaNZBx","Estimate","UAH","Case","8730.82931","4966.87833","9965.22883","4398.55072","","1860.63326","8585.44502","20300925 06:53:08","Y","1234567"
"20001227","4Hy","3f5lUPa3gnhXjS59ExhQ","iiP5srol2sGBBM2ElPUc7eMjIBnZ6aJYzRTfHxlxoxoXoAQ3yx7","Ne6JMkk4Ey40Sz7qdnsvXckcgJnwxxb4rWcBBMpdPugSiFydujj","GHcF93hlHyRKfZwgTykXSODlakiFEg0xSgYU","DZ6DGt5Z40B5ERPrSmEmxgyXMsjxD4","Y1xNvOg1AxEzN","Normal","Dispenser_Sales","NRMMJNtrNmj4T1B4UArfUOtwC6xMG7yCknmQv","Pre_Sale","SRD","Loose","3606.14814","","827.0881","2966.56863","5944.22612","3605.52755","4432.814","20050531 11:32:47","N","1234567"
"20161025","NQgrnue","k0GEmyte5lxUJnXYiQVvWn2aRBr3vzu5EPgvuQW","0C","Ax4llMBYWo1KqqaxU4DQr8SwCmSdyoW1UN4M3ePCNiUCQx4ISNtXiV","HFWo3LVbS4fiaxz1RF8YWO1","CO1LgLiQQf0Tr7sxflR","hZ","Cancel","Vending_Machine","n6YMx4ROGIcdr3p","Estimate","TZS","Physical_Case","5149.50912","2060.79077","5639.58617","1233.93634","4689.80362","6933.35975","9350.68483","20260918 10:19:40","N","1234567"
"20201204","NZGP6sFz02kuo063ZQL","G2BciG6lPjhu3g4opt","V4PLXyUIeWEh6f7rmXdWuxevSd","LtjYlgPxKlxqauiuU8xYmgc72AJRfCIw","FGgFYkrnFSe2XK0OfnX1T","GzA1xkOXA6GDAqrWntTbRQzPpxrqIpZh3pN9Knyi","VHStdgHRjKU2BO4C7TDP0vWpLZjtC9","Cancel","Vending_Machine","OdOpCTHLeGiFcPHBuACt","Pre_Sale","","Multi-Pack","1372.9039","985.47859","8519.58639","4247.61775","8345.91088","6599.34069","3020.36489","20121013 20:42:27","N","1234567"
"20041111","Qz9Ctmkqns","By6SOmiB9evQMlgesVO3mfLBO1A6Px7N6Y","zWctvmrnwr8zge6t5kzcbQZtz1c2mL3rLsLw24","Is6kK82P5KwLw6zDqH64HsOF9CAfPD0eLiqeW","3eHBp4NVrd3qeuVh2x","NonBFM4pSzdERoXu3","rFjtbL3x2fWFMBkk6tmRj5","Normal","Vending_Machine","Mq658t9MRMV5Xj","Actual","BMD","Case","6771.76219","7597.99159","4189.96232","3286.59045","648.126","1103.23273","8816.14923","20231105 13:34:04","N","1234567"
"20080627","BzvYM6DaGb51PnZ8U1o58iLDqvoo8XK27tKvn","Khw","2eAOD23EOkNFNwa6T1kwFTYxNsDcvy","tqDdBuxAyzsE0AcHtkM3kV6HZWVeBfpdkIlV4","hy6SDtQVLKDxPkb6LQ","22IIVzh8KNtz4t","ra4RWpxYe2rOIDDLrmlyOw7SBXdiOL","Correction","Vending_Machine","hkeiXhiCuM1H6b79dRp5kML","Estimate","","Loose","6573.39677","3373.88264","7914.74709","","2600.37165","668.34739","8770.74281","20170107 13:14:57","","1234567"
"20320610","CpAFgEwxfMLExXL4JKbtlnBW9KRJf6","asXKbYGPqniQMg5dLB8kcE9QvnYcAnBP","d3YQtrQDm","fWcg13nBh0NNMI5nTLJmlFhrYk8UwqHrgkDQ9o","HFWo3LVbS4fiaxz1RF8YWO1","b0lHOcUVPv2R2hRz1BLRK1B96g3W","n6gwzAU9wfkDD8yJ5HY","Normal","Vending_Machine","KtCEbF5dXufcKwdaMwoukCwMEo","Estimate","BAM","Case","5200.07512","9478.32479","4445.73077","483.31777","6191.70203","2450.16971","5918.88464","20170706 11:15:35","N","1234567"
"20110209","7ULi2lTk","0KgmxoRaqEfrSlKcjyhxWl3HnkALJsPLVzy7Wu","B4vENSRuAQXwQfYkfXMn6jD0Q4BvyFZb","alD1wCgokH1XWKCGtzple4EBUFPpfG3VpF","YSY7oFmSsY2Lg1W8q","XWnLDMwfW4Yh","3GFgkzbfdYs8yFBS0qo9","Correction","Dispenser_Sales","J6pplmt9","Actual","KGS","Physical_Case","8279.56829","4948.96691","2550.87842","6479.47002","2554.55114","9402.36398","5252.75589","20131220 06:05:57","Y","1234567"
"20230915","SaB8Y2HW4ZrsIz5YE9","LQE1v","CaEu6YQ75epUZo6fMpPfjIF6","OSiZu0oPG7UIhSfeZWd1D4QUT8UTSm","CVAmyRyz9jqlLbgzqsJ4FuX35vsvAm0JPSJ","NYSXKykKczl8s","VPRjvY9vtcYBSh","Normal","Dispenser_Sales","","Estimate","AMD","Case","5350.86647","2299.14973","6480.3581","5666.23852","3821.9008","3531.18481","9430.09041","20260507 11:53:33","Y","1234567"
"20150926","NZGP6sFz02kuo063ZQL","Fz2llh8NhY5tP4d6s7R8eOE9jjQdb4jDzAbj","LqvAYs5uo3Z4J3hsiQ62s","X0EyvwQfti2MgZ69mnGBOqW2cLc37ZyUfgRhBNFGOFg","f1crxQJDN","OW5wyczwI5cOIkmdJUeZ6DPkKxnYUKfs9fjxyw","8RvzvL6tSJ5jzpupaoLiBqv05yyxIc0","Normal","3rd_Party_Operator","ZaRqQ965hfmIe0QvgR","Estimate","PHP","Case","2357.32062","4358.1507","4491.41318","18.33134","5915.3869","6268.95771","","20031219 07:32:17","N","1234567"
"20030908","WE83dZK","6kJM9umsYBkfOqZYQAL8yD8MGpcUZ9D7A","53YbCjKMjeWwaqLtNjPDFEmeEk","6rZ2xPJxbJ1WAaG8xDgsrNJ9nZvKXoRZrXfXKJTNU93WNvRzJ0x","YSY7oFmSsY2Lg1W8q","1HM2jImE98tG","qLLnBOzz9Lp0rfFGsJ2zhcSf","Correction","Dispenser_Sales","SAoKVUBSaHWqzmrzlKA4Utrz","Actual","BSD","Physical_Case","6741.76894","4557.26501","4680.38993","8378.03153","8538.38491","1840.79752","1843.60639","20330920 00:34:39","Y","1234567"
"20200402","FFM4zRdZFoMbiLAqdEG7Bc","ZDSm3y","QqXSS0p7YqXg5lKGs8282wHeyaOz","pbeyis1Y75JB8cnOjCGXlZsSL0S2WXHrXeGEuGJwqlK8OfVcuB7","nOVlDeGmrWRcX","MJROLEUSkpvT0mTFm","AQ0Bix5jKPEJicrGRU","Correction","Dispenser_Sales","CT","Actual","PYG","Case","7210.97156","8615.45655","7102.59423","3025.28551","1958.66359","6557.76392","4401.95025","20270306 10:35:34","Y","1234567"
"20220430","Qj9blSbYGbkpj3FhrZks979fzVndYgzkQcp71mi","dax5HmaaqZazQ5ldEdiIzKwxfzVM0ioIL","gz","nXl3lclTDjHr","CM2ncyUr9djtXkh7RA","Vtq2gib3smMO22KSe49a5IctKly1oGhas9If3F60","W7L28FwUWzup9PuqHzadAJJbJ","Correction","Vending_Machine","BwsODvbvdk2q7eaWfZ3OD9NhM9n3LF","Estimate","GBP","Loose","204.39595","4859.84362","7311.8496","8993.33234","6431.2882","1329.35112","1721.30959","20071002 09:24:30","Y","1234567"
"20130217","X9lmaE16FtOoUnsqRMffW1wDhE","LFmumZy9rCj1jexM5sUiNKeXHWxwFD","","suN1DDNAF4","gUpB3Rv","hkUlU75uFOY3AFSMMLgQSIL3","63Rk","Correction","Vending_Machine","r2","Actual","CHF","Multi-Pack","7636.25738","7683.26347","2777.29003","3121.42474","5250.31815","9853.31462","8409.69822","20140921 09:03:01","","1234567"
"20030531","igTeQvftxESw8C","anmfqRlUaXqAPzVBWuE","5bz2nsMVy8W426o3J0Gubt1ErjDeHwvrYTqJ84F","UtUOYGONxj9AWcXl7PlJu0ZeOm8vk3YN1","eFJo02KlfRjIHU1k3zAaNwfuq7RSi8YRfVMIBf","CO1LgLiQQf0Tr7sxflR","SLReL","Correction","3rd_Party_Operator","cA6jwgHBvRB27U33fYXUXBCC1tq","Actual","UAH","Physical_Case","2140.06169","9105.83506","5174.90531","7159.94659","811.24021","","3448.4419","20081011 21:43:36","Y","1234567"
"20120921","cfFsqVjY8AogTAQUZuG","41NfJsw6b9CfxuHsRgGyAr1","Dj2of3kamhc","EdyoVqCbayu8h9fgsB3vLF9z","DV9nn1L15EAFXmH7UIjfyQgu7h8QXOP1p5Qjhde","PW2iSmVb8xJjo5hOKSA4","aMBKFUvTK8EtsBifU96UcfZ53ks","Cancel","3rd_Party_Operator","F6ZRkgPptqCLLlhbAhrFO4sJ81N","Estimate","TZS","Case","1753.36533","195.39982","1879.91911","","3432.65838","7041.15227","2182.66647","20320315 23:49:35","Y","1234567"
"20180522","n2d","6SuVw1mR5jQX","2K0gpGMgBlnVYTsWfzYEyEk7","lY8GTja7NHPx2UY","cTav9dotlS","lfAqrc7ImD","wP8IxzQwYVpsI0hyLRmIn6UX30Bbkb","Cancel","3rd_Party_Operator","lqDT189SnGv4xn90ly13ZtiMJQoPAomBiAa07i","Pre_Sale","XXX","Case","2374.90058","948.79386","3720.68867","4414.83452","4369.73559","6503.25627","8376.08453","20210210 01:09:24","Y","1234567"
"20060821","NZGP6sFz02kuo063ZQL","AWg","Ka1HGxtS5R7B9HXusUsuz4C46izq0obdpnkjg9iNanhl","qSLER8Vqvuxr5XSMlZrpGm9lrSkcR","BmLzEbyAyNsQ2h76kVPBRRCtStKBGevaUpt","9DhbYfrhNy3MSRDk8zxHHigqBty","pkuOQ","Cancel","Dispenser_Sales","3OdZw4jcnoLakt3E7kaQAPAqe0rzJjpv72Ri0HK","Estimate","SDG","Case","2885.43033","8592.09192","3703.34711","9191.31422","7625.1594","3051.21449","2017.5978","20090619 13:03:08","Y","1234567"
"20191201","NZGP6sFz02kuo063ZQL","6QQXasStnHe3kdpSiV5gCpGdQ3vs2yG3E81Q","zoX25AGJGzYSVqA67B2ntBjdKHbVlyMktz3mDObGVphLafCJ","fB4zVR9miCNWkeulZgL3Ft8fF5nugxQozhH92acEG6nFC","jLueykP1wNu","cgIIom","gVwTj07L5","Normal","Dispenser_Sales","","Estimate","BOV","Case","9156.49803","9345.4881","5377.47083","8795.59497","6549.13015","298.60023","","20240229 22:08:00","N","1234567"
"20041208","K4rXwuR9sRDV5mOO","yXO5IB0vYFgNVo9bOJmC1V44Z5EiB9H5rtRw8","k2twK2xCsyXqmdgMGW7Gxh6Taa9l7uLWSoqfUqPBRnwW112I","PNbEkxj5iwIGXTiY9UciwQXlaaeBALLTTipW","72ue4WH24G2xm2GC9hGQ2tMPrUx","SrIaIkdr184","mcsyv0xcICPKYMFp9GnScR82","Cancel","Vending_Machine","CuDHEsE6UsQEHVDva0wMj5BZhQ6LApfImOFD","Actual","CRC","Physical_Case","8759.34046","9065.1768","9436.80865","6207.25336","3172.20853","33.61659","137.29238","20111014 18:58:15","N","1234567"
"20010916","kz0Yxoyba6nn","xbivcBB","","gNivcsUrMRFhS0FsAM3Px7yqKtnUVI4lMKBcfWhjUWAdCkN","DhgyJ","yirQ30ZB6GzJXaqiB7nXvBgb7S19W8ih","oLZFxY5WFs3","Correction","3rd_Party_Operator","2YF9UGVA9L45x","Actual","ETB","Physical_Case","5031.13292","8343.13949","9677.04228","6306.69432","841.26537","9766.62697","7092.53882","20241219 08:12:01","","1234567"
"20310710","gde","dB6roSYZxlBDNWHfd","N3agFljV8mNg1VQJcPbQ4M1vJYlNyrw6ZxPoGlvlok","NsoheQM7ORq","r8wYQqYCVPwkxQZ4z0SjNl","fltQkgMNnsdX2h0nmoCVMzIXVjl","XAc","Cancel","Dispenser_Sales","jo4LY","Estimate","KZT","Multi-Pack","4316.43319","3952.64442","1382.30927","5068.29079","6487.54886","9874.98811","564.84792","20030506 18:05:48","Y","1234567"
"20210317","m0GGVOIsrueeioZjhceRNtqSR5S4Gw5c","WvRuDrjSoC8","jmsqyVr3gB5YjBkbqcQkbXNbz47q","JjJk9A9","ntkfM3qWOviqt6","zhNJuDgS3","gVwTj07L5","Normal","Dispenser_Sales","5N3J0wybLpNicb7ff9","Actual","MZN","Physical_Case","3368.64751","65.77955","5391.81659","5864.84036","2820.57042","660.23741","9907.6475","20000105 18:23:31","N","1234567"
"20230314","Ebv58l3","UhjGek9dxm6j2enk9dQo","Mvf","XeEJlXbTR8xPhPvq3iwlYhzoHS4","Dq2b5iWvZoMbP5L9BzI","fVN5YlSxQWs","hZ","Normal","3rd_Party_Operator","mvN7fiiREb0Yzqeofxt","Actual","RSD","Multi-Pack","261.78042","9264.83268","2242.58845","8560.50533","913.4952","8966.85605","4954.32424","20001019 01:51:31","Y","1234567"
"20120713","lZllEwPo1rqqwz","qqWsrkghvz7xFxed8JG6p5vuQtkKp","6J0D5ZVDT6jCL5PnqYkdxKGJXOuPVZ47sfbM4UbbR6oCKXFr","mqni4yxLaOlYSqywY6E58AkkfFroPpN","3HDL","iuqprfbLQHAeVlte2ah1chXxSPl","rFjtbL3x2fWFMBkk6tmRj5","Correction","Vending_Machine","UhXimIzXoyKBj2oWpVhDEQ55tUE","Estimate","XBD","Physical_Case","5999.92996","2412.60412","7992.01076","3804.63357","5371.37559","6786.22352","6224.92891","20170615 03:08:41","Y","1234567"
